29.100,-196.00
29.100,-183.00
29.100,-18.00
29.100,-136.00
29.147,-242.00
29.147,-194.00
29.147,-222.00
29.147,-254.00
29.147,-135.00
29.192,-238.00
29.192,-220.00
29.192,-63.00
29.192,-165.00
29.192,-4.00
29.240,-216.00
29.240,-229.00
29.240,-235.00
29.240,-112.00
29.240,-20.00
29.240,-107.00
29.286,-254.00
29.286,-205.00
29.286,-249.00
29.332,-44.00
29.332,-134.00
29.332,-224.00
29.332,-183.00
29.332,-44.00
29.378,-233.00
29.378,-149.00
29.378,-213.00
29.378,-115.00
29.378,-230.00
29.378,-187.00
29.424,-205.00
29.424,-164.00
29.424,-184.00
29.424,-20.00
29.424,-173.00
29.471,-119.00
29.471,-214.00
29.471,-225.00
29.471,-183.00
29.471,-171.00
29.517,-11.00
29.517,-187.00
29.517,-244.00
29.517,-151.00
29.517,-167.00
29.563,-226.00
29.563,-147.00
29.563,-149.00
29.563,-170.00
29.563,-190.00
29.609,-143.00
29.609,-153.00
29.609,-194.00
29.609,-189.00
29.609,-229.00
29.656,-167.00
29.656,-230.00
29.656,-214.00
29.656,-239.00
29.703,-197.00
29.703,-203.00
29.703,-222.00
29.703,-181.00
29.703,-199.00
29.748,-144.00
29.748,-214.00
29.748,-197.00
29.748,-203.00
29.748,-166.00
29.794,-199.00
29.794,-163.00
29.794,-192.00
29.794,-218.00
29.794,-198.00
29.841,-202.00
29.841,-203.00
29.841,-162.00
29.841,-149.00
29.841,-187.00
29.887,-156.00
29.887,-174.00
29.887,-168.00
29.887,-164.00
29.887,-182.00
29.887,-179.00
29.934,-203.00
29.934,-196.00
29.934,-198.00
29.934,-181.00
29.934,-168.00
29.980,-201.00
29.980,-215.00
29.980,-214.00
29.980,-210.00
29.980,-214.00
30.026,-179.00
30.026,-197.00
30.026,-149.00
30.026,-221.00
30.026,-197.00
30.071,-214.00
30.071,-227.00
30.071,-218.00
30.117,-194.00
30.117,-218.00
30.117,-179.00
30.117,-196.00
30.117,-178.00
30.117,-189.00
30.164,-182.00
30.164,-200.00
30.164,-208.00
30.164,-206.00
30.164,-212.00
30.210,-201.00
30.210,-215.00
30.210,-6.00
30.210,-7.00
30.210,-204.00
30.257,-232.00
30.257,-195.00
30.257,-200.00
30.257,-228.00
30.257,-236.00
30.303,-195.00
30.303,-221.00
30.303,-10.00
30.303,-204.00
30.303,-219.00
30.303,-214.00
30.349,-168.00
30.349,-211.00
30.349,-196.00
30.349,-215.00
30.349,-201.00
30.396,-246.00
30.396,-200.00
30.396,-221.00
30.396,-233.00
30.396,-180.00
30.442,-170.00
30.442,-210.00
30.442,-217.00
30.442,-208.00
30.442,-179.00
30.489,-1.00
30.489,-216.00
30.489,-210.00
30.489,-191.00
30.535,-223.00
30.535,-203.00
30.535,-208.00
30.535,-207.00
30.535,-192.00
30.580,-205.00
30.580,-193.00
30.580,-184.00
30.580,-185.00
30.580,-203.00
30.627,-220.00
30.627,-199.00
30.627,-172.00
30.627,-203.00
30.627,-168.00
30.674,-170.00
30.674,-202.00
30.674,-174.00
30.674,-160.00
30.674,-166.00
30.720,-205.00
30.720,-189.00
30.720,-192.00
30.720,-189.00
30.720,-151.00
30.766,-191.00
30.766,-187.00
30.766,-191.00
30.766,-203.00
30.766,-171.00
30.766,-199.00
30.812,-156.00
30.812,-190.00
30.812,-166.00
30.812,-209.00
30.812,-205.00
30.858,-224.00
30.858,-180.00
30.858,-181.00
30.858,-165.00
30.858,-191.00
30.905,-211.00
30.905,-187.00
30.905,-208.00
30.951,-205.00
30.951,-228.00
30.951,-215.00
30.951,-184.00
30.951,-206.00
30.997,-218.00
30.997,-196.00
30.997,-247.00
30.997,-202.00
30.997,-166.00
30.997,-210.00
31.043,-208.00
31.043,-216.00
31.043,-187.00
31.043,-215.00
31.043,-219.00
31.090,-149.00
31.090,-202.00
31.090,-194.00
31.090,-204.00
31.090,-254.00
31.136,-202.00
31.136,-154.00
31.136,-202.00
31.136,-206.00
31.136,-40.00
31.183,-227.00
31.183,-208.00
31.183,-179.00
31.183,-188.00
31.183,-214.00
31.229,-198.00
31.229,-200.00
31.229,-252.00
31.229,-197.00
31.229,-243.00
31.275,-138.00
31.275,-222.00
31.275,-241.00
31.275,-227.00
31.275,-222.00
31.322,-191.00
31.322,-222.00
31.322,-150.00
31.322,-196.00
31.368,-132.00
31.368,-245.00
31.368,-250.00
31.368,-219.00
31.368,-222.00
31.415,-192.00
31.415,-220.00
31.415,-240.00
31.415,-6.00
31.415,-201.00
31.460,-153.00
31.460,-221.00
31.460,-185.00
31.460,-21.00
31.460,-158.00
31.460,-235.00
31.507,-145.00
31.507,-210.00
31.507,-222.00
31.507,-204.00
31.507,-205.00
31.554,-188.00
31.554,-184.00
31.554,-164.00
31.554,-198.00
31.554,-190.00
31.600,-188.00
31.600,-143.00
31.600,-224.00
31.600,-189.00
31.600,-253.00
31.646,-217.00
31.646,-199.00
31.646,-214.00
31.646,-220.00
31.646,-142.00
31.691,-211.00
31.691,-197.00
31.691,-164.00
31.691,-204.00
31.736,-186.00
31.736,-28.00
31.736,-185.00
31.736,-167.00
31.736,-205.00
31.783,-195.00
31.783,-182.00
31.783,-201.00
31.783,-202.00
31.783,-245.00
31.830,-170.00
31.830,-165.00
31.830,-194.00
31.830,-212.00
31.830,-194.00
31.877,-232.00
31.877,-180.00
31.877,-199.00
31.877,-222.00
31.877,-223.00
31.923,-221.00
31.923,-185.00
31.923,-241.00
31.923,-198.00
31.923,-218.00
31.969,-151.00
31.969,-163.00
31.969,-208.00
31.969,-203.00
31.969,-168.00
31.969,-202.00
32.015,-157.00
32.015,-215.00
32.015,-213.00
32.015,-172.00
32.015,-225.00
32.062,-181.00
32.062,-215.00
32.062,-249.00
32.062,-238.00
32.062,-239.00
32.109,-237.00
32.109,-209.00
32.109,-224.00
32.109,-196.00
32.109,-199.00
32.155,-174.00
32.155,-168.00
32.155,-228.00
32.203,-177.00
32.203,-225.00
32.203,-251.00
32.203,-181.00
32.203,-240.00
32.250,-219.00
32.250,-217.00
32.250,-240.00
32.250,-7.00
32.250,-196.00
32.250,-135.00
32.296,-191.00
32.296,-191.00
32.296,-211.00
32.296,-154.00
32.296,-206.00
32.342,-200.00
32.342,-211.00
32.342,-209.00
32.342,-13.00
32.342,-241.00
32.389,-147.00
32.389,-164.00
32.389,-185.00
32.389,-2.00
32.389,-216.00
32.389,-164.00
32.434,-243.00
32.434,-218.00
32.434,-236.00
32.434,-156.00
32.434,-228.00
32.481,-225.00
32.481,-103.00
32.481,-222.00
32.481,-211.00
32.481,-221.00
32.526,-202.00
32.526,-220.00
32.526,-194.00
32.526,-196.00
32.526,-207.00
32.572,-186.00
32.572,-205.00
32.572,-170.00
32.619,-197.00
32.619,-199.00
32.619,-229.00
32.619,-191.00
32.619,-203.00
32.619,-169.00
32.665,-24.00
32.665,-184.00
32.665,-205.00
32.665,-172.00
32.665,-178.00
32.713,-168.00
32.713,-201.00
32.713,-147.00
32.713,-239.00
32.713,-248.00
32.757,-200.00
32.757,-243.00
32.757,-152.00
32.757,-147.00
32.757,-195.00
32.804,-233.00
32.804,-194.00
32.804,-214.00
32.804,-211.00
32.804,-139.00
32.850,-177.00
32.850,-207.00
32.850,-203.00
32.850,-212.00
32.850,-148.00
32.896,-218.00
32.896,-237.00
32.896,-190.00
32.896,-198.00
32.896,-190.00
32.942,-164.00
32.942,-170.00
32.942,-171.00
32.942,-174.00
32.942,-188.00
32.942,-209.00
32.987,-161.00
32.987,-190.00
32.987,-185.00
33.032,-156.00
33.032,-224.00
33.032,-165.00
33.032,-188.00
33.032,-193.00
33.079,-179.00
33.079,-212.00
33.079,-185.00
33.079,-192.00
33.079,-172.00
33.125,-228.00
33.125,-202.00
33.125,-167.00
33.125,-175.00
33.125,-161.00
33.170,-219.00
33.170,-205.00
33.170,-161.00
33.170,-149.00
33.170,-169.00
33.170,-212.00
33.216,-167.00
33.216,-177.00
33.216,-212.00
33.216,-206.00
33.216,-131.00
33.262,-180.00
33.262,-191.00
33.262,-236.00
33.262,-154.00
33.262,-198.00
33.309,-171.00
33.309,-171.00
33.309,-177.00
33.355,-180.00
33.355,-243.00
33.355,-200.00
33.355,-180.00
33.355,-217.00
33.402,-215.00
33.402,-147.00
33.402,-218.00
33.402,-121.00
33.402,-230.00
33.402,-61.00
33.448,-165.00
33.448,-2.00
33.448,-186.00
33.448,-169.00
33.448,-145.00
33.494,-182.00
33.494,-211.00
33.494,-235.00
33.494,-182.00
33.494,-172.00
33.540,-187.00
33.540,-247.00
33.540,-184.00
33.540,-187.00
33.540,-172.00
33.586,-32.00
33.586,-133.00
33.586,-186.00
33.586,-233.00
33.586,-152.00
33.586,-192.00
33.632,-223.00
33.632,-207.00
33.632,-173.00
33.632,-205.00
33.632,-172.00
33.679,-242.00
33.679,-191.00
33.679,-18.00
33.679,-139.00
33.679,-224.00
33.726,-178.00
33.726,-16.00
33.726,-167.00
33.773,-245.00
33.773,-174.00
33.773,-238.00
33.773,-224.00
33.773,-195.00
33.773,-148.00
33.819,-203.00
33.819,-174.00
33.819,-222.00
33.819,-172.00
33.819,-223.00
33.865,-200.00
33.865,-234.00
33.865,-185.00
33.865,-229.00
33.865,-181.00
33.911,-184.00
33.911,-167.00
33.911,-217.00
33.911,-180.00
33.911,-192.00
33.957,-175.00
33.957,-222.00
33.957,-171.00
33.957,-184.00
33.957,-167.00
34.004,-212.00
34.004,-180.00
34.004,-159.00
34.004,-201.00
34.004,-210.00
34.049,-142.00
34.049,-182.00
34.049,-166.00
34.049,-199.00
34.049,-177.00
34.095,-185.00
34.095,-191.00
34.095,-180.00
34.095,-151.00
34.142,-189.00
34.142,-195.00
34.142,-180.00
34.142,-211.00
34.142,-161.00
34.187,-198.00
34.187,-170.00
34.187,-209.00
34.187,-184.00
34.187,-184.00
34.233,-220.00
34.233,-211.00
34.233,-164.00
34.233,-192.00
34.233,-227.00
34.279,-165.00
34.279,-170.00
34.279,-207.00
34.279,-214.00
34.279,-185.00
34.326,-152.00
34.326,-160.00
34.326,-201.00
34.326,-197.00
34.326,-223.00
34.326,-151.00
34.372,-187.00
34.372,-182.00
34.372,-212.00
34.372,-172.00
34.372,-182.00
34.417,-149.00
34.417,-202.00
34.417,-124.00
34.417,-173.00
34.417,-174.00
34.463,-190.00
34.463,-171.00
34.463,-170.00
34.509,-202.00
34.509,-196.00
34.509,-158.00
34.509,-184.00
34.509,-176.00
34.555,-195.00
34.555,-159.00
34.555,-178.00
34.555,-171.00
34.555,-182.00
34.555,-179.00
34.602,-164.00
34.602,-169.00
34.602,-198.00
34.602,-209.00
34.602,-165.00
34.648,-199.00
34.648,-183.00
34.648,-180.00
34.648,-138.00
34.648,-203.00
34.694,-170.00
34.694,-186.00
34.694,-201.00
34.694,-228.00
34.694,-172.00
34.741,-206.00
34.741,-209.00
34.741,-177.00
34.741,-149.00
34.741,-142.00
34.787,-212.00
34.787,-207.00
34.787,-198.00
34.787,-162.00
34.787,-232.00
34.834,-167.00
34.834,-132.00
34.834,-181.00
34.834,-168.00
34.834,-154.00
34.880,-186.00
34.880,-206.00
34.880,-205.00
34.880,-159.00
34.926,-187.00
34.926,-187.00
34.926,-218.00
34.926,-185.00
34.926,-183.00
34.972,-192.00
34.972,-230.00
34.972,-167.00
34.972,-159.00
34.972,-154.00
35.018,-165.00
35.018,-170.00
35.018,-166.00
35.018,-231.00
35.018,-180.00
35.065,-197.00
35.065,-157.00
35.065,-154.00
35.065,-228.00
35.065,-195.00
35.111,-205.00
35.111,-145.00
35.111,-209.00
35.111,-182.00
35.111,-162.00
35.157,-200.00
35.157,-137.00
35.157,-215.00
35.157,-3.00
35.157,-180.00
35.157,-188.00
35.203,-213.00
35.203,-194.00
35.203,-151.00
35.203,-182.00
35.203,-200.00
35.249,-203.00
35.249,-200.00
35.249,-197.00
35.295,-204.00
35.295,-224.00
35.295,-209.00
35.295,-204.00
35.295,-188.00
35.342,-180.00
35.342,-188.00
35.342,-162.00
35.342,-184.00
35.342,-125.00
35.342,-248.00
35.388,-167.00
35.388,-231.00
35.388,-191.00
35.388,-192.00
35.388,-143.00
35.433,-251.00
35.433,-232.00
35.433,-146.00
35.433,-215.00
35.433,-181.00
35.479,-195.00
35.479,-169.00
35.479,-183.00
35.479,-171.00
35.479,-170.00
35.526,-193.00
35.526,-193.00
35.526,-222.00
35.526,-177.00
35.526,-186.00
35.572,-224.00
35.572,-180.00
35.572,-174.00
35.572,-210.00
35.572,-157.00
35.618,-200.00
35.618,-213.00
35.618,-193.00
35.618,-189.00
35.618,-158.00
35.665,-218.00
35.665,-224.00
35.665,-207.00
35.665,-209.00
35.711,-166.00
35.711,-220.00
35.711,-213.00
35.711,-186.00
35.711,-11.00
35.759,-228.00
35.759,-157.00
35.759,-234.00
35.759,-177.00
35.759,-158.00
35.805,-216.00
35.805,-205.00
35.805,-205.00
35.805,-240.00
35.805,-172.00
35.851,-166.00
35.851,-167.00
35.851,-180.00
35.851,-210.00
35.851,-215.00
35.851,-198.00
35.898,-176.00
35.898,-234.00
35.898,-181.00
35.898,-201.00
35.898,-165.00
35.944,-173.00
35.944,-245.00
35.944,-177.00
35.944,-179.00
35.944,-164.00
35.990,-206.00
35.990,-192.00
35.990,-160.00
35.990,-200.00
35.990,-169.00
36.037,-236.00
36.037,-137.00
36.037,-246.00
36.037,-189.00
36.037,-220.00
36.084,-227.00
36.084,-193.00
36.084,-197.00
36.084,-199.00
36.084,-193.00
36.130,-194.00
36.130,-207.00
36.130,-254.00
36.130,-196.00
36.176,-193.00
36.176,-177.00
36.176,-160.00
36.176,-214.00
36.176,-216.00
36.223,-216.00
36.223,-185.00
36.223,-206.00
36.223,-170.00
36.223,-207.00
36.268,-232.00
36.268,-198.00
36.268,-186.00
36.268,-165.00
36.268,-199.00
36.314,-207.00
36.314,-158.00
36.314,-179.00
36.314,-172.00
36.314,-196.00
36.360,-194.00
36.360,-178.00
36.360,-151.00
36.360,-190.00
36.360,-173.00
36.407,-164.00
36.407,-225.00
36.407,-181.00
36.407,-172.00
36.407,-165.00
36.454,-189.00
36.454,-159.00
36.454,-200.00
36.454,-172.00
36.454,-163.00
36.454,-184.00
36.501,-214.00
36.501,-184.00
36.501,-156.00
36.501,-227.00
36.501,-169.00
36.547,-141.00
36.547,-182.00
36.547,-137.00
36.547,-149.00
36.547,-177.00
36.594,-206.00
36.594,-214.00
36.594,-185.00
36.640,-153.00
36.640,-218.00
36.640,-207.00
36.640,-185.00
36.640,-146.00
36.686,-209.00
36.686,-152.00
36.686,-173.00
36.686,-217.00
36.686,-204.00
36.686,-153.00
36.733,-174.00
36.733,-177.00
36.733,-157.00
36.733,-196.00
36.733,-184.00
36.779,-240.00
36.779,-179.00
36.779,-199.00
36.779,-197.00
36.779,-177.00
36.825,-185.00
36.825,-182.00
36.825,-128.00
36.825,-145.00
36.825,-168.00
36.872,-214.00
36.872,-196.00
36.872,-158.00
36.872,-163.00
36.872,-169.00
36.920,-181.00
36.920,-189.00
36.920,-195.00
36.920,-192.00
36.920,-208.00
36.966,-204.00
36.966,-206.00
36.966,-225.00
36.966,-192.00
36.966,-223.00
37.013,-210.00
37.013,-164.00
37.013,-162.00
37.013,-194.00
37.013,-173.00
37.013,-178.00
37.059,-151.00
37.059,-158.00
37.059,-248.00
37.106,-201.00
37.106,-185.00
37.106,-172.00
37.106,-189.00
37.106,-192.00
37.152,-164.00
37.152,-198.00
37.152,-220.00
37.152,-183.00
37.152,-172.00
37.199,-157.00
37.199,-223.00
37.199,-202.00
37.199,-209.00
37.199,-209.00
37.245,-182.00
37.245,-172.00
37.245,-184.00
37.245,-200.00
37.245,-175.00
37.290,-180.00
37.290,-171.00
37.290,-217.00
37.290,-195.00
37.290,-200.00
37.290,-217.00
37.336,-185.00
37.336,-223.00
37.336,-210.00
37.336,-207.00
37.336,-190.00
37.382,-225.00
37.382,-142.00
37.382,-204.00
37.382,-244.00
37.382,-209.00
37.429,-161.00
37.429,-172.00
37.429,-226.00
37.429,-207.00
37.429,-206.00
37.475,-201.00
37.475,-209.00
37.475,-161.00
37.522,-157.00
37.522,-194.00
37.522,-166.00
37.522,-150.00
37.522,-190.00
37.522,-218.00
37.569,-210.00
37.569,-114.00
37.569,-162.00
37.569,-214.00
37.569,-172.00
37.615,-204.00
37.615,-131.00
37.615,-198.00
37.615,-166.00
37.615,-180.00
37.661,-151.00
37.661,-173.00
37.661,-170.00
37.661,-130.00
37.661,-209.00
37.706,-189.00
37.706,-156.00
37.706,-171.00
37.706,-206.00
37.706,-228.00
37.753,-198.00
37.753,-202.00
37.753,-159.00
37.753,-163.00
37.753,-168.00
37.801,-198.00
37.801,-151.00
37.801,-153.00
37.801,-179.00
37.801,-195.00
37.847,-149.00
37.847,-179.00
37.847,-170.00
37.847,-157.00
37.847,-163.00
37.847,-142.00
37.895,-167.00
37.895,-173.00
37.895,-182.00
37.895,-190.00
37.895,-215.00
37.939,-187.00
37.939,-204.00
37.939,-200.00
37.984,-161.00
37.984,-196.00
37.984,-171.00
37.984,-212.00
37.984,-182.00
38.030,-179.00
38.030,-190.00
38.030,-186.00
38.030,-181.00
38.030,-170.00
38.076,-207.00
38.076,-186.00
38.076,-185.00
38.076,-140.00
38.076,-166.00
38.076,-177.00
38.123,-167.00
38.123,-210.00
38.123,-163.00
38.123,-198.00
38.123,-165.00
38.170,-200.00
38.170,-162.00
38.170,-188.00
38.170,-190.00
38.170,-199.00
38.217,-164.00
38.217,-150.00
38.217,-178.00
38.217,-168.00
38.217,-184.00
38.263,-156.00
38.263,-181.00
38.263,-199.00
38.263,-171.00
38.263,-179.00
38.309,-169.00
38.309,-148.00
38.309,-186.00
38.309,-191.00
38.355,-216.00
38.355,-147.00
38.355,-173.00
38.355,-178.00
38.355,-142.00
38.401,-149.00
38.401,-170.00
38.401,-178.00
38.401,-199.00
38.401,-221.00
38.447,-178.00
38.447,-161.00
38.447,-198.00
38.447,-173.00
38.447,-178.00
38.494,-175.00
38.494,-133.00
38.494,-183.00
38.494,-150.00
38.494,-191.00
38.539,-188.00
38.539,-189.00
38.539,-163.00
38.539,-173.00
38.539,-189.00
38.586,-162.00
38.586,-191.00
38.586,-168.00
38.586,-219.00
38.586,-175.00
38.632,-212.00
38.632,-230.00
38.632,-158.00
38.632,-179.00
38.632,-146.00
38.678,-198.00
38.678,-175.00
38.678,-183.00
38.678,-190.00
38.724,-197.00
38.724,-179.00
38.724,-184.00
38.724,-171.00
38.724,-174.00
38.770,-185.00
38.770,-175.00
38.770,-212.00
38.770,-162.00
38.770,-181.00
38.816,-192.00
38.816,-198.00
38.816,-193.00
38.816,-171.00
38.816,-160.00
38.862,-202.00
38.862,-169.00
38.862,-192.00
38.862,-193.00
38.862,-177.00
38.908,-173.00
38.908,-201.00
38.908,-196.00
38.908,-163.00
38.908,-192.00
38.908,-199.00
38.953,-180.00
38.953,-166.00
38.953,-186.00
38.953,-176.00
38.953,-204.00
38.999,-189.00
38.999,-167.00
38.999,-170.00
38.999,-157.00
38.999,-164.00
39.046,-193.00
39.046,-177.00
39.046,-154.00
39.093,-162.00
39.093,-217.00
39.093,-185.00
39.093,-191.00
39.093,-220.00
39.140,-197.00
39.140,-209.00
39.140,-198.00
39.140,-158.00
39.140,-186.00
39.140,-156.00
39.186,-171.00
39.186,-191.00
39.186,-189.00
39.186,-174.00
39.186,-157.00
39.233,-191.00
39.233,-172.00
39.233,-188.00
39.233,-182.00
39.233,-154.00
39.280,-201.00
39.280,-178.00
39.280,-209.00
39.280,-227.00
39.280,-186.00
39.327,-165.00
39.327,-205.00
39.327,-217.00
39.327,-191.00
39.327,-219.00
39.372,-171.00
39.372,-169.00
39.372,-223.00
39.372,-228.00
39.372,-155.00
39.419,-166.00
39.419,-196.00
39.419,-173.00
39.419,-239.00
39.419,-197.00
39.465,-118.00
39.465,-185.00
39.465,-165.00
39.465,-189.00
39.465,-222.00
39.465,-163.00
39.511,-159.00
39.511,-155.00
39.511,-217.00
39.556,-209.00
39.556,-178.00
39.556,-176.00
39.556,-198.00
39.556,-169.00
39.603,-189.00
39.603,-181.00
39.603,-131.00
39.603,-180.00
39.603,-189.00
39.649,-252.00
39.649,-209.00
39.649,-204.00
39.649,-184.00
39.649,-203.00
39.695,-218.00
39.695,-203.00
39.695,-169.00
39.695,-248.00
39.695,-166.00
39.740,-187.00
39.740,-210.00
39.740,-190.00
39.740,-233.00
39.740,-209.00
39.740,-173.00
39.786,-165.00
39.786,-216.00
39.786,-187.00
39.786,-175.00
39.786,-235.00
39.831,-141.00
39.831,-172.00
39.831,-172.00
39.877,-229.00
39.877,-135.00
39.877,-189.00
39.877,-180.00
39.877,-213.00
39.923,-207.00
39.923,-203.00
39.923,-196.00
39.923,-175.00
39.923,-177.00
39.969,-219.00
39.969,-216.00
39.969,-182.00
39.969,-127.00
39.969,-205.00
39.969,-233.00
40.016,-154.00
40.016,-182.00
40.016,-179.00
40.016,-188.00
40.016,-188.00
40.062,-229.00
40.062,-169.00
40.062,-213.00
40.062,-222.00
40.062,-167.00
40.107,-168.00
40.107,-195.00
40.107,-241.00
40.107,-221.00
40.107,-206.00
40.152,-179.00
40.152,-169.00
40.152,-220.00
40.198,-132.00
40.198,-199.00
40.198,-173.00
40.198,0.00
40.198,-212.00
40.198,-211.00
40.244,-242.00
40.244,-183.00
40.244,-211.00
40.244,-215.00
40.244,-186.00
40.291,-228.00
40.291,-180.00
40.291,-182.00
40.291,-5.00
40.291,-158.00
40.338,-159.00
40.338,-211.00
40.338,-183.00
40.338,-216.00
40.338,-158.00
40.338,-179.00
40.384,-172.00
40.384,-131.00
40.384,-168.00
40.384,-215.00
40.384,-211.00
40.431,-151.00
40.431,-201.00
40.431,-195.00
40.431,-163.00
40.431,-198.00
40.477,-197.00
40.477,-181.00
40.477,-181.00
40.477,-192.00
